NAME,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MEAN,VAR,SKEW
M_201412-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201412,M,STATS,oC,1590879157,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,12.33080492228378,3.362545389333773,-0.0008497831031495735
M_201412-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201412,M,STATS,oC,1590879157,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.342639130556064,0.1192141973624359,-2.324723090884290
M_201412-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201412,M,STATS,oC,1590879157,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,9.285424233676496,0.5584800428182423,1.777634637039728
M_201412-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201412,M,STATS,oC,1590879157,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,11.02783171037458,3.911681631766270,0.8180359008316523
M_201501-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201501,M,STATS,oC,1568078523,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.887122007653399,7.091263644953230,0.1645722476551354
M_201501-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201501,M,STATS,oC,1568078523,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,7.620562048577302,0.2480149266967921,-2.689231847930810
M_201501-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201501,M,STATS,oC,1568078523,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.182084123201198,0.4913338764209202,1.073108928909263
M_201501-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201501,M,STATS,oC,1568078523,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,8.797534431376548,4.361366046594205,0.4634725165022117
M_201502-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201502,M,STATS,oC,1568079442,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.810793427797100,7.909054822974815,0.2705526040114769
M_201502-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201502,M,STATS,oC,1568079442,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.461700590634884,0.7099115284434725,-0.6422071647773490
M_201502-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201502,M,STATS,oC,1568079442,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.401744713984469,1.848275377187184,1.264315152359291
M_201502-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201502,M,STATS,oC,1568079442,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.734188877152946,6.045022303426416,0.7625878931676593
M_201503-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201503,M,STATS,oC,1568080375,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.566931643989939,10.32991643424557,0.7440362424261594
M_201503-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201503,M,STATS,oC,1568080375,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,4.270728119290990,0.6263174184359315,0.02944622503393362
M_201503-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201503,M,STATS,oC,1568080375,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.436144305196278,0.5212660504484011,0.3110156006077671
M_201503-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201503,M,STATS,oC,1568080375,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.308435501546230,4.444687157252009,0.9405510692179895
M_201504-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201504,M,STATS,oC,1568081254,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.791628003264327,8.861679640498792,0.8218572350695718
M_201504-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201504,M,STATS,oC,1568081254,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.020280676754889,0.3210166719920196,0.3276253875569754
M_201504-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201504,M,STATS,oC,1568081254,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.890647322424362,0.5879737573667418,0.2975179159045487
M_201504-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201504,M,STATS,oC,1568081254,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.365399238973294,2.366654020485717,1.931299161948604
M_201505-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201505,M,STATS,oC,1568082154,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.43120421526382,5.331471951175991,0.2154784668405801
M_201505-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201505,M,STATS,oC,1568082154,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.572062169690820,0.9310214581793267,-0.1740591565155428
M_201505-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201505,M,STATS,oC,1568082154,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.643219728962628,0.7475505485588197,0.9990272734777315
M_201505-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201505,M,STATS,oC,1568082154,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.790275677959874,3.487318615692369,1.285817382751738
M_201506-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201506,M,STATS,oC,1568083033,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.82911679265831,5.631459289936809,0.1751389068222949
M_201506-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201506,M,STATS,oC,1568083033,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,12.37776693293880,1.287220623564241,-0.4742409714369933
M_201506-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201506,M,STATS,oC,1568083033,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,9.839249885766424,1.187239471806357,0.6907305734228357
M_201506-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201506,M,STATS,oC,1568083033,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.72289568496200,6.839575895373357,1.179324649074074
M_201507-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201507,M,STATS,oC,1568084204,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.01835577315135,2.665200918247441,-0.4385882913020644
M_201507-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201507,M,STATS,oC,1568084204,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,17.24473611859903,1.746710980549127,-0.5540275524694586
M_201507-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201507,M,STATS,oC,1568084204,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.30217474687298,2.566056999949508,0.7914770950259841
M_201507-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201507,M,STATS,oC,1568084204,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,17.80221603402552,7.313823953886556,0.9748504496930033
M_201508-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201508,M,STATS,oC,1568085099,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,25.22382417033240,1.434600436044871,-0.8810475119337606
M_201508-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201508,M,STATS,oC,1568085099,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,19.57290662646314,1.822171481466392,-0.7796004540268574
M_201508-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201508,M,STATS,oC,1568085099,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.95302518765828,3.433067573998537,0.1739474917455553
M_201508-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201508,M,STATS,oC,1568085099,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.32027164801112,4.960607387166485,0.4226333472093287
M_201509-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201509,M,STATS,oC,1568085834,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.18640283636551,1.755533477334062,-0.6762498389764791
M_201509-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201509,M,STATS,oC,1568085834,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.38209342644616,1.486321437017319,-0.9271642317850863
M_201509-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201509,M,STATS,oC,1568085834,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.47801457818923,3.220407591828031,0.05826906765997654
M_201509-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201509,M,STATS,oC,1568085834,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.14632752544475,4.672197308962935,0.6755052112679261
M_201510-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201510,M,STATS,oC,1568086468,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.17332913930263,2.506037565556498,0.09682843374313796
M_201510-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201510,M,STATS,oC,1568086468,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.66172429891026,0.6039690026174603,-0.2286739404840127
M_201510-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201510,M,STATS,oC,1568086468,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,13.67388666266515,0.9626979339313116,-0.1788628079315565
M_201510-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201510,M,STATS,oC,1568086468,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,16.60273712590056,4.086658306103456,0.8951272986056693
M_201511-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201511,M,STATS,oC,1568087049,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,16.53373113597265,2.040528599196317,0.5925294150061357
M_201511-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201511,M,STATS,oC,1568087049,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,11.42267297651830,0.3912412119848458,1.128218876943792
M_201511-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201511,M,STATS,oC,1568087049,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.13614904648201,0.4039019487114296,0.7074980761425407
M_201511-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201511,M,STATS,oC,1568087049,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.86197927115098,2.320371055903393,1.077260400119832
M_201512-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201512,M,STATS,oC,1568087656,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.18031345942650,2.626400762426056,0.4186831358518210
M_201512-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201512,M,STATS,oC,1568087656,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.649744282287582,0.2049778750456301,0.4157507825177451
M_201512-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201512,M,STATS,oC,1568087656,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,9.276498100741826,0.2493824930077458,0.3015971406325925
M_201512-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201512,M,STATS,oC,1568087656,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,11.69124229629085,2.416466275897691,0.8944057349943108
M_201601-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201601,M,STATS,oC,1568650705,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,11.35751409367464,3.366966289678999,0.001519427873190368
M_201601-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201601,M,STATS,oC,1568650705,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,7.785958982741161,0.2358880156005367,-0.6828923797371074
M_201601-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201601,M,STATS,oC,1568650705,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.952256610903782,0.6641823836459425,0.2042477070487352
M_201601-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201601,M,STATS,oC,1568650705,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.033475642519177,2.595005462137269,1.281210844510867
M_201602-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201602,M,STATS,oC,1568160706,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.625532958311453,3.727705907555676,0.1853197863039322
M_201602-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201602,M,STATS,oC,1568160706,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.035968500809777,0.3747397506032242,-0.2792817111156042
M_201602-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201602,M,STATS,oC,1568160706,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.154746320877266,0.9744350476963607,0.8736228650447176
M_201602-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201602,M,STATS,oC,1568160706,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.145883364047644,1.761527485680023,0.5769028800641659
M_201603-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201603,M,STATS,oC,1568159945,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.854577194003241,4.242217991608286,0.8707815496467138
M_201603-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201603,M,STATS,oC,1568159945,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.595790366581414,0.3458485651347086,0.001404264008646935
M_201603-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201603,M,STATS,oC,1568159945,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.725042538589172,0.7549684959882084,1.039526369163817
M_201603-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201603,M,STATS,oC,1568159945,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.783599214463864,1.100690724952153,1.790743043844992
M_201604-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201604,M,STATS,oC,1568159157,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.892989337497488,3.482029163312860,0.8892821899356776
M_201604-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201604,M,STATS,oC,1568159157,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.119102710781994,0.1775950790015102,0.1429809427157112
M_201604-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201604,M,STATS,oC,1568159157,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.556915904037773,0.2745513560159750,1.139738435558305
M_201604-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201604,M,STATS,oC,1568159157,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.456823724620747,1.309382536147661,2.118486268750231
M_201605-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201605,M,STATS,oC,1568158382,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,12.61135887808107,3.115005937505211,0.9993119023538947
M_201605-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201605,M,STATS,oC,1568158382,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.991967974564442,0.2310387305639441,0.5122471573956306
M_201605-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201605,M,STATS,oC,1568158382,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.879114949424003,0.3322133357496215,0.5112597362993868
M_201605-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201605,M,STATS,oC,1568158382,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.881107690289335,2.136221682643278,2.014526557082733
M_201606-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201606,M,STATS,oC,1568157503,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,18.55641164836224,4.398874782415326,0.4279483480224542
M_201606-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201606,M,STATS,oC,1568157503,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.66612252870594,0.9618665509926920,-0.4862675030274861
M_201606-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201606,M,STATS,oC,1568157503,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.34652692466393,1.135523701005122,0.2773755288677049
M_201606-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201606,M,STATS,oC,1568157503,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.52289201394567,1.880015037377797,1.131488651367179
M_201607-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201607,M,STATS,oC,1568156585,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.01620919807172,3.025089784727021,-0.3261882132475688
M_201607-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201607,M,STATS,oC,1568156585,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.30103239953200,2.307999290405345,-0.9346829910667424
M_201607-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201607,M,STATS,oC,1568156585,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.04867158838958,2.654963077435366,0.2838305499178280
M_201607-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201607,M,STATS,oC,1568156585,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,17.77598378703279,2.564885623012525,0.3182767346047836
M_201608-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201608,M,STATS,oC,1568155641,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,25.57318476382274,2.334248940593530,-0.5151170962550491
M_201608-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201608,M,STATS,oC,1568155641,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,20.06690766491646,2.477226945403379,-0.5728991709176865
M_201608-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201608,M,STATS,oC,1568155641,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.63865387539904,3.611268370141310,0.3378775292362313
M_201608-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201608,M,STATS,oC,1568155641,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.15678009123172,3.007810276639365,0.4749352887326277
M_201609-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201609,M,STATS,oC,1568154670,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,22.78773847419884,1.413309479949627,-0.2667769626620074
M_201609-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201609,M,STATS,oC,1568154670,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.23118522651923,1.644677142820790,-0.7766440661065749
M_201609-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201609,M,STATS,oC,1568154670,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.15306502038201,3.815370019174744,0.2910091184691749
M_201609-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201609,M,STATS,oC,1568154670,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.22405409327093,3.802104107594635,0.8136954401805019
M_201610-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201610,M,STATS,oC,1568153690,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.51220068633510,1.405684367746731,0.06585215696570418
M_201610-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201610,M,STATS,oC,1568153690,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.44888386929132,0.5307117249429212,-0.2230631110659541
M_201610-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201610,M,STATS,oC,1568153690,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.36969301642192,0.9659276981352044,0.8170330062558769
M_201610-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201610,M,STATS,oC,1568153690,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,17.08606411412077,3.112133936997561,1.145086212099765
M_201611-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201611,M,STATS,oC,1568152805,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,15.90568992689026,1.167585706851666,0.1215922121293079
M_201611-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201611,M,STATS,oC,1568152805,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,11.61460221378092,0.05439946364952814,0.2004921071617950
M_201611-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201611,M,STATS,oC,1568152805,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.52882580098112,0.1983390867782732,0.4926503632698412
M_201611-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201611,M,STATS,oC,1568152805,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.49387824688318,3.134620336056926,1.237001728041626
M_201612-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201612,M,STATS,oC,1568151959,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,12.61154366625717,2.850543923043704,0.3045446892968043
M_201612-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201612,M,STATS,oC,1568151959,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.519904747869537,0.09682599567055722,-0.9121612631694814
M_201612-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201612,M,STATS,oC,1568151959,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.558298215315334,0.3363061547731511,-0.7717911564515365
M_201612-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201612,M,STATS,oC,1568151959,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,10.48486596422375,2.112111899205861,0.6255597442679497
M_201701-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201701,M,STATS,oC,1568078672,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,10.36790318109417,4.679285600202395,0.5560303064845474
M_201701-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201701,M,STATS,oC,1568078672,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,7.827658483054105,0.2732560622143919,-0.6908246824807500
M_201701-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201701,M,STATS,oC,1568078672,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.408885506255329,0.7491701790962417,-0.6897018502989208
M_201701-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201701,M,STATS,oC,1568078672,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,8.228281220265155,1.357397083514554,0.7761289417807217
M_201702-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201702,M,STATS,oC,1568079581,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.755567697103972,4.682735945793262,0.6133441588262379
M_201702-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201702,M,STATS,oC,1568079581,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.518392796770064,0.6632277683550730,-0.3682329853486861
M_201702-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201702,M,STATS,oC,1568079581,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.867624268556524,1.112806062861504,0.3578060443523032
M_201702-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201702,M,STATS,oC,1568079581,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.843965490156750,0.6307870839231107,-1.030086347714022
M_201703-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201703,M,STATS,oC,1568080501,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,7.826794324881986,3.767464317126085,0.7789391662071971
M_201703-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201703,M,STATS,oC,1568080501,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.185366089300109,0.7216168617340649,0.2643118150452980
M_201703-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201703,M,STATS,oC,1568080501,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.922640205069047,0.9234723441266782,0.7002274449253246
M_201703-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201703,M,STATS,oC,1568080501,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.925045324631457,0.6809097026788479,-0.2405249358562791
M_201704-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201704,M,STATS,oC,1568081371,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.447865175761645,3.778729322743019,0.9836289542626815
M_201704-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201704,M,STATS,oC,1568081371,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.003454288120503,0.5322572449395628,-0.2556454049763868
M_201704-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201704,M,STATS,oC,1568081371,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.174943677261778,1.026998700137833,0.01633436876365350
M_201704-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201704,M,STATS,oC,1568081371,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.590611473074500,0.7516675176290966,1.219260208696982
M_201705-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201705,M,STATS,oC,1568082270,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,13.01907893873441,5.298569140561613,0.7767665739889895
M_201705-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201705,M,STATS,oC,1568082270,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.566363717627661,0.7299361917538530,-0.3968682930315464
M_201705-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201705,M,STATS,oC,1568082270,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.782908860801180,0.7024265103611178,0.2108629108484434
M_201705-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201705,M,STATS,oC,1568082270,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.111477758389599,0.9399655509133455,1.299327021673706
M_201706-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201706,M,STATS,oC,1568083164,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,18.06365275774666,4.628807164445141,0.03834673969174454
